id,title,price,description,condition,location,imageUrls,sourceUrl,scrapedAt
046e1a64-dba1-4869-81f0-17f5d20ff2e4,Bathroom Storage,$25,,Used - like new,"Phenix City, AL","{""https://scontent-atl3-3.xx.fbcdn.net/v/t39.84726-6/606879807_4197272463853414_3578565665239049619_n.jpg?stp=dst-jpg_p720x720_tt6&_nc_cat=107&ccb=1-7&_nc_sid=92e707&_nc_ohc=J2N9WD_PKH4Q7kNvwG0Y-gw&_nc_oc=AdkbX0zB1ubkDNnxpyN8eMtOX4qgcwSdsoTSaC10z7-N64h7jdASDwgNZmLHnJIf5Nw&_nc_zt=14&_nc_ht=scontent-atl3-3.xx&_nc_gid=Lc7-Idz_uDTDDmsZxkqpHg&oh=00_Afnj6Vb4MoTnIpER8ZcQ1XnngN7G3gTSFiZ-cJVuRFDlzg&oe=695A6777""}",https://www.facebook.com/marketplace/item/25260341950317825/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD,2025-12-30 19:41:12
62005111-2579-4fda-b9e0-355815d7407e,Coffee table,$150,Pretty medium size brown leatherlike,Used - Good,"Midland, GA","{""https://scontent-atl3-2.xx.fbcdn.net/v/t39.84726-6/605780262_1368143751675753_2560077099121014989_n.jpg?stp=dst-jpg_p720x720_tt6&_nc_cat=102&ccb=1-7&_nc_sid=92e707&_nc_ohc=BDilpH9gEAQQ7kNvwHdY4dy&_nc_oc=AdnXN5GyMRBEYwkLiPaEmKWrW2a79TeZb2G4tKOrUg4XM8unDn6tAROrd6-og9FPb3I&_nc_zt=14&_nc_ht=scontent-atl3-2.xx&_nc_gid=IaQhnvaHbWqeXaLGs5G6yA&oh=00_AflJo7lxX0BOObi2JX-YwjkjapSpsBqn52UIuhXAxt5kFw&oe=695A3887""}",https://www.facebook.com/marketplace/item/2116353149195827/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD,2025-12-30 19:41:14
73940c51-8135-43df-94b9-6b6bc151e0a6,2011 Chevrolet express 2500 cargo Van,"$9,000","En perfectas condiciones .
In a very good condition, ready to start working
Only answering serious, interested buyer",,"Midland, GA","{""https://scontent-atl3-3.xx.fbcdn.net/v/t39.30808-6/597382980_2252412378866128_1854332362601179309_n.jpg?stp=dst-jpg_s960x960_tt6&_nc_cat=110&ccb=1-7&_nc_sid=454cf4&_nc_ohc=InQTwc1ORl8Q7kNvwE6wPE0&_nc_oc=Adn2tBNHKBduTsSiYYwzWkiLDe4_H_-Jzjiz20NjAv4LJOn8NIXE50PQ8hnH7d3lp2g&_nc_zt=23&_nc_ht=scontent-atl3-3.xx&_nc_gid=q6wzyMdzMWL56Oge7oFbfg&oh=00_AfmBec33CM9hhVxHO-3-Zw21wBoiNJagewy1AMg-SxNJ1w&oe=695A4C2F"",""https://scontent-atl3-2.xx.fbcdn.net/v/t39.30808-6/584599457_2229711311136235_6315600282982525830_n.jpg?stp=dst-jpg_s960x960_tt6&_nc_cat=101&ccb=1-7&_nc_sid=946e27&_nc_ohc=wXANRrwQWz8Q7kNvwGPZGoE&_nc_oc=AdlGZMMVWUnBDatWf85VARQzkhTZp7Bar6iS9sj1TOn3S8T7RFprRE2-JuAg69Ej_fc&_nc_zt=23&_nc_ht=scontent-atl3-2.xx&_nc_gid=q6wzyMdzMWL56Oge7oFbfg&oh=00_AfmM8Ed81Cag9mM5E4FIp2bOC1A9IpSgX8OFodr5gFaayA&oe=695A5EE8"",""https://scontent-atl3-3.xx.fbcdn.net/v/t39.30808-6/583637594_2229711364469563_4045099754073809463_n.jpg?stp=dst-jpg_s960x960_tt6&_nc_cat=109&ccb=1-7&_nc_sid=946e27&_nc_ohc=aeug7YSqQPcQ7kNvwHR6Id7&_nc_oc=AdlyXNJk2Sg4ASpkuu4ozpNn6D4cfIBj9eaIs2VgrKO8dfPka9mBEp0I4h98s7rdoDg&_nc_zt=23&_nc_ht=scontent-atl3-3.xx&_nc_gid=q6wzyMdzMWL56Oge7oFbfg&oh=00_AflsDBovbxJ39aIdfOBBdsIMRKlIIRtfMyJ8u1wQknB-YQ&oe=695A3996"",""https://scontent-atl3-1.xx.fbcdn.net/v/t39.30808-6/583923810_2229711354469564_1391655788634807541_n.jpg?stp=dst-jpg_s960x960_tt6&_nc_cat=106&ccb=1-7&_nc_sid=946e27&_nc_ohc=IH2lBHNkIKUQ7kNvwEX7C18&_nc_oc=AdklUz7SqZ9J2M9x16xltBPs0nQP_FW1K2zO21HwHz0qwhMQ6dU2RWa6fZCEDbWnvns&_nc_zt=23&_nc_ht=scontent-atl3-1.xx&_nc_gid=q6wzyMdzMWL56Oge7oFbfg&oh=00_AfkW-Kh2yT0dN59eSWjP8p6dVB_2HELp6DIoYUyd-O4Dqg&oe=695A6BB8"",""https://scontent-atl3-2.xx.fbcdn.net/v/t39.30808-6/584096009_2229711324469567_4102234534799595499_n.jpg?stp=dst-jpg_s960x960_tt6&_nc_cat=101&ccb=1-7&_nc_sid=946e27&_nc_ohc=-uFzTXubmeIQ7kNvwGm8ZhW&_nc_oc=AdlCReem7pWEgO9-lGBvCcox7J5M4z6LwOayclaRLR2lvffc_jXb9zw9Pgb9F2T7Fb8&_nc_zt=23&_nc_ht=scontent-atl3-2.xx&_nc_gid=q6wzyMdzMWL56Oge7oFbfg&oh=00_AfmkWa6rBt8WJCCltrmPVNlkL32llNRNxqBjfX80RLqpXQ&oe=695A6BC0"",""https://scontent-atl3-3.xx.fbcdn.net/v/t39.30808-6/584723143_2229711341136232_2333148385880295154_n.jpg?stp=dst-jpg_s960x960_tt6&_nc_cat=109&ccb=1-7&_nc_sid=946e27&_nc_ohc=L-K1EaAvaroQ7kNvwGjhhCH&_nc_oc=AdnSbKhYLUwRMgbvQjkgwtk87BjCqKVoeSDRR4s2zV8yVqLdexEkIOVVHPLPLKSXV2I&_nc_zt=23&_nc_ht=scontent-atl3-3.xx&_nc_gid=q6wzyMdzMWL56Oge7oFbfg&oh=00_AfmPQsH5Lkl62yJXs_8fj4xqXZ4NQWwKWEyrip0xsXXwoQ&oe=695A43F3""}",https://www.facebook.com/marketplace/item/1536404734226668/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD,2025-12-30 19:41:15
5f756137-848c-498f-96e8-88b2582582a3,2007 Suzuki boulevard m50,"$2,500","2007 Suzuki Boulevard M50 
(805cc)

•Runs great
•Has new tires
**the starter button went out on it, but it fires up every single time using the solenoid under the seat** ",,"Midland, GA","{""https://scontent-atl3-1.xx.fbcdn.net/v/t39.30808-6/606016045_34245830645016171_4267864667365641219_n.jpg?stp=dst-jpg_s960x960_tt6&_nc_cat=103&ccb=1-7&_nc_sid=454cf4&_nc_ohc=--auWBR6GWgQ7kNvwHMsn6x&_nc_oc=AdkK3WSLmMOKjcvwrEp9RYWY5ytzPDGvT8_8OZfwag6KVUSHoX9sumqoHc5MxHKlj0g&_nc_zt=23&_nc_ht=scontent-atl3-1.xx&_nc_gid=l5z720PK2obv51E7dLPp6A&oh=00_AfntYBTMSbqM9nMrr9foPMc_R8zg2UNB5PHZGtcuUdpWgA&oe=695A3E6F"",""https://scontent-atl3-1.xx.fbcdn.net/v/t39.30808-6/605105416_34245798671686035_7322320602825158731_n.jpg?stp=cp6_dst-jpegr_s960x960_tt6&_nc_cat=100&ccb=1-7&_nc_sid=946e27&_nc_ohc=5O55fRhuAIMQ7kNvwH4lcn5&_nc_oc=Adkx9pdqD7b8NQZTqwNNpeSs2mG--4XZUwJqhsuiY6x0LU8laSz6G8v3uBJrt1QS6WM&_nc_zt=23&se=-1&_nc_ht=scontent-atl3-1.xx&_nc_gid=l5z720PK2obv51E7dLPp6A&oh=00_Afm5aUBCgV0vmo-9lFr9wPXcmxraoXZGo22OKmLmV72ZzA&oe=695A5691"",""https://scontent-atl3-2.xx.fbcdn.net/v/t39.30808-6/606317653_34245798595019376_210413149254078963_n.jpg?stp=cp6_dst-jpegr_s960x960_tt6&_nc_cat=102&ccb=1-7&_nc_sid=946e27&_nc_ohc=miySC8USH30Q7kNvwEnu-0x&_nc_oc=AdnTCc87z9dyCiua8DD1PlP8rZRr9AexLNbobTIfaBLI1haN08kPcVOBiZbLDi8Bfvc&_nc_zt=23&se=-1&_nc_ht=scontent-atl3-2.xx&_nc_gid=l5z720PK2obv51E7dLPp6A&oh=00_AfntXG3m82JbYLkNNmqtz18Ikf9B6kiHHRCzWMYeL1iiuQ&oe=695A41D6""}",https://www.facebook.com/marketplace/item/856542967092381/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD,2025-12-30 19:41:12
a6cf200b-37a4-4b05-a525-8a3f38266fd5,Washer and Dryer Units,$125,"Washer and dryer - Electric
Hotpoint Brand
Sold as a pair.

In good working order!!",Used - Good,"Midland, GA","{""https://scontent-atl3-3.xx.fbcdn.net/v/t39.84726-6/608509132_845367948308248_3740943625336773778_n.jpg?stp=dst-jpg_p720x720_tt6&_nc_cat=108&ccb=1-7&_nc_sid=92e707&_nc_ohc=2MaQhjY3G4oQ7kNvwGADK7q&_nc_oc=AdnFbhgu02CHzphvKFVWX2fqBufz1l7zJeD7BqVXDeCKJQVaaV3sTyvnK7qZVN2eLHQ&_nc_zt=14&_nc_ht=scontent-atl3-3.xx&_nc_gid=Ok2bhzUHkjComxkh0JnMVw&oh=00_Afk_e_QyglkF6tn3GBMp_lQiAgwxV7VTcrQJYSn2OtzVWQ&oe=695A6029""}",https://www.facebook.com/marketplace/item/1557343031981105/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD,2025-12-30 19:41:23
4b22f5c1-99b7-459d-88ed-bbe686b959a6,Bambu Lab Filament - PETG,$20,"Listed price is per spool. PETG Bambu Lab filament. Most are “refills” so you must provide your own spool. Colors: white, black, transparent, orange",New,"Midland, GA","{""https://scontent-atl3-2.xx.fbcdn.net/v/t39.84726-6/595357363_2091177601692119_1810621548182071485_n.jpg?stp=dst-jpg_p720x720_tt6&_nc_cat=101&ccb=1-7&_nc_sid=92e707&_nc_ohc=Nv6cQKsw8hYQ7kNvwGnjPZD&_nc_oc=AdkiA1lLa3efYxJVxxHftYozP_ASKzEhYSCzAOqsQOEMKayKPGiYnPDIXyn6p-94YUA&_nc_zt=14&_nc_ht=scontent-atl3-2.xx&_nc_gid=MoklQz41Lr5IJVcJlAaiGw&oh=00_AfmV-LB0q-d-h6G2EIzE4Z8V5EYBByDb38-aaToYAlSuuw&oe=695A6D0C"",""https://scontent-atl3-3.xx.fbcdn.net/v/t45.5328-4/596039642_1942122546343004_2011245728298462294_n.jpg?stp=dst-jpg_p720x720_tt6&_nc_cat=110&ccb=1-7&_nc_sid=247b10&_nc_ohc=HQ-v7J8e5_sQ7kNvwGhPq4X&_nc_oc=Adlf7lqU3Cc7xTDoc0VjhLuhbmSfONKDVypXo1jD-iuk5h4_EuwwkJ3Kioah3UvMtoc&_nc_zt=23&_nc_ht=scontent-atl3-3.xx&_nc_gid=MoklQz41Lr5IJVcJlAaiGw&oh=00_AflOLI2QDCAQEWa2NKFbmT-dr4dIurcfcmbBuV3xUL90GQ&oe=695A5BA6"",""https://scontent-atl3-2.xx.fbcdn.net/v/t45.5328-4/596516369_820813684099591_7274140081410711649_n.jpg?stp=dst-jpg_p720x720_tt6&_nc_cat=104&ccb=1-7&_nc_sid=247b10&_nc_ohc=yVa88nOgr2cQ7kNvwEpbr3G&_nc_oc=Adkf3gQHQyjGIBqbWgl73P_iyuyWSsqrzvzHQmoGcKZbjVmms0vVsifVjznWeFVw11U&_nc_zt=23&_nc_ht=scontent-atl3-2.xx&_nc_gid=MoklQz41Lr5IJVcJlAaiGw&oh=00_AflYf_ORMhxayNiaEAU6vtdhglJY6ckc-vN_ZWLZN_nIPw&oe=695A4D91""}",https://www.facebook.com/marketplace/item/2673839896287706/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD,2025-12-30 19:41:19
55ff2e02-3bed-4c95-8644-7c7486d57a1f,Professional Grade Poker Table,$475,"Professional-grade poker table with a padded speed cloth center and leather-padded rail. It has custom bluetooth LED lights around the edge, 8 stainless steel cup holders, and a sealed plywood build...",Used - Good,"San Francisco, CA","{""https://scontent-atl3-3.xx.fbcdn.net/v/t39.84726-6/595666577_1562499178092592_3559873944785806065_n.jpg?stp=dst-jpg_p720x720_tt6&_nc_cat=110&ccb=1-7&_nc_sid=92e707&_nc_ohc=Gv4vZqg9VhUQ7kNvwFa1A86&_nc_oc=AdmSP7HbNUBnY_NjWPZIUqGc7g14V2eDbsHcYfzd7yBZzx-8K0IRJF2JPBVZCLjdodk&_nc_zt=14&_nc_ht=scontent-atl3-3.xx&_nc_gid=CGZWeaoRwV9aavj1XDLEHA&oh=00_Afn2pDmxnp4XMoMVeTnICPXglqBbkveXogQsFYRKca0GuQ&oe=695A4D24"",""https://scontent-atl3-1.xx.fbcdn.net/v/t45.5328-4/594472628_2755090758159901_7952048948178170970_n.jpg?stp=dst-jpg_s960x960_tt6&_nc_cat=100&ccb=1-7&_nc_sid=247b10&_nc_ohc=UVjvKVp5GXoQ7kNvwHnxnB4&_nc_oc=AdnDOw2y8jN7z6-xNTaxczC-wDVfgQSMXxyIyY3I8FdpwjQH5M0KwqN6xsO8Pc4CLOk&_nc_zt=23&_nc_ht=scontent-atl3-1.xx&_nc_gid=CGZWeaoRwV9aavj1XDLEHA&oh=00_AflVTrZO9iYNZ-95k3qQ0V2-7AMYHnCTKGBkNADHKYU29w&oe=695A5021"",""https://scontent-atl3-2.xx.fbcdn.net/v/t45.5328-4/595057319_1173308621660887_2175673744794747115_n.jpg?stp=dst-jpg_p720x720_tt6&_nc_cat=102&ccb=1-7&_nc_sid=247b10&_nc_ohc=NOhGrl7XS94Q7kNvwESBSSk&_nc_oc=AdnbgzD_ye2tn_NgU8IajJkcP6X_TVIQs2mSqQK97kVcwWOly8mT82R48Bgzdq6XMjs&_nc_zt=23&_nc_ht=scontent-atl3-2.xx&_nc_gid=CGZWeaoRwV9aavj1XDLEHA&oh=00_AflC1o-m13VfQUhEkFRpQibQaD83N5PTFy3wPbzoUW-2cQ&oe=695A5D38"",""https://scontent-atl3-3.xx.fbcdn.net/v/t45.5328-4/595523476_839141582372748_4068122157696245763_n.jpg?stp=dst-jpg_p720x720_tt6&_nc_cat=110&ccb=1-7&_nc_sid=247b10&_nc_ohc=5W4hg_YBNLwQ7kNvwGyrEky&_nc_oc=Adl2Y0jhhn91vvA48jwuWixT_bLvUPJEEoCvi4sUWxfCc-S4qtPsNGU8Rl5E4-xJxqA&_nc_zt=23&_nc_ht=scontent-atl3-3.xx&_nc_gid=CGZWeaoRwV9aavj1XDLEHA&oh=00_Afn0njF-V5s6_DzNJudjKZJy5Y-Ql0lj7cuXqlOI8rdb8Q&oe=695A3991"",""https://scontent-atl3-3.xx.fbcdn.net/v/t45.5328-4/595105899_4284734325075363_3642791461239173585_n.jpg?stp=dst-jpg_s960x960_tt6&_nc_cat=107&ccb=1-7&_nc_sid=247b10&_nc_ohc=_STE6Pc2ruAQ7kNvwGyRLtw&_nc_oc=AdlB7olMmFqkVseviMt3vu926rwQpUnjfT9zO3teNIhmW_8rhZOjXaT-JMjoQJZ10wQ&_nc_zt=23&_nc_ht=scontent-atl3-3.xx&_nc_gid=CGZWeaoRwV9aavj1XDLEHA&oh=00_AfmUuF0BymTBiuo5tLS9DtzBb_6jqp0Mbn1PYIaxs5k7wA&oe=695A65FA""}",https://www.facebook.com/marketplace/item/886230190730966/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD,2025-12-30 19:41:19
e18868cd-d460-4f92-8156-fec83ad046a2,2015 Honda pcx,"$2,300",2015 Honda PCX 150,,"Midland, GA","{""https://scontent-atl3-3.xx.fbcdn.net/v/t39.30808-6/607634551_2616435725399635_1372505143530981748_n.jpg?stp=dst-jpg_s960x960_tt6&_nc_cat=107&ccb=1-7&_nc_sid=454cf4&_nc_ohc=Xrg88chgkrEQ7kNvwHOL45i&_nc_oc=Adkm6wp0ox2x3MAFlL-CDQ2odfBEeXLJ4ZLmfgiH0wCwuEoZyvliOhccNLqvmazIy_s&_nc_zt=23&_nc_ht=scontent-atl3-3.xx&_nc_gid=8OuuIWn3egxwOQTxkZtWOQ&oh=00_Afl-6iNxX6O0SFtCC63Xm_nfTxQ-akuYQDf2P84c1zQi5A&oe=695A649C"",""https://scontent-atl3-2.xx.fbcdn.net/v/t39.30808-6/607612405_2616434632066411_2638741943776978620_n.jpg?stp=dst-jpg_s960x960_tt6&_nc_cat=102&ccb=1-7&_nc_sid=946e27&_nc_ohc=WEs77gkJB_AQ7kNvwF67Xx3&_nc_oc=AdnLsjagfnW2HK945FduHCMsFPNeiNXIPmNTN2G0veUm2n1SIYERYqqXgJVGJPNMzG8&_nc_zt=23&_nc_ht=scontent-atl3-2.xx&_nc_gid=8OuuIWn3egxwOQTxkZtWOQ&oh=00_AfnhB28LYgKQZrUPixoKFfgUKk9EFa_N2M64ICUp6J0gog&oe=695A46AF"",""https://scontent-atl3-3.xx.fbcdn.net/v/t39.30808-6/608208815_2616434695399738_174327880897166369_n.jpg?stp=dst-jpg_s960x960_tt6&_nc_cat=111&ccb=1-7&_nc_sid=946e27&_nc_ohc=32XSdO2TlWQQ7kNvwE0cCdG&_nc_oc=AdkK8lfjwXBD7sH6tQ69qWzx6vmkD3IyHN2sgSKkhJoajG-aluEWrGtSoDSnIYoBbOk&_nc_zt=23&_nc_ht=scontent-atl3-3.xx&_nc_gid=8OuuIWn3egxwOQTxkZtWOQ&oh=00_AfmiuV3JLySGoiNnDM7S9DfvBAmPFBtTUYg9ZL3uygDQBg&oe=695A59C0"",""https://scontent-atl3-3.xx.fbcdn.net/v/t39.30808-6/608184245_2616434905399717_3764530708491465204_n.jpg?stp=dst-jpg_s960x960_tt6&_nc_cat=108&ccb=1-7&_nc_sid=946e27&_nc_ohc=xUabuFfq-HwQ7kNvwFgDKCu&_nc_oc=Adlpy5q4FRaLIyTQu9Bw-KM0UipRkJ_VjmEAs4lWjZUhUrGY6vi2pthXeR5Z8XRLNFU&_nc_zt=23&_nc_ht=scontent-atl3-3.xx&_nc_gid=8OuuIWn3egxwOQTxkZtWOQ&oh=00_AfnVWRUfNBsUxWtwOvbt1rJY_7YLudvV-AKM4b12GmaXcQ&oe=695A5026""}",https://www.facebook.com/marketplace/item/2060024331517222/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD,2025-12-30 19:41:21
45daa9db-b353-4e9e-911b-d2c4efc9bd9c,Calloway golf club set,$200,Great clubs full set one or 2 clubs have little scratches but nothing bad ,Used - like new,"Midland, GA","{""https://scontent-atl3-2.xx.fbcdn.net/v/t39.84726-6/605377302_1237596011585870_2049080563309963300_n.jpg?stp=dst-jpg_s960x960_tt6&_nc_cat=101&ccb=1-7&_nc_sid=92e707&_nc_ohc=SbnUjQJo0D0Q7kNvwFphOCY&_nc_oc=AdlyaJoV--CbiBGp3J5bIN4oGCTZglBK3qp5_mekHO7rMUvc3BMCduVEyGG1AiawNU4&_nc_zt=14&_nc_ht=scontent-atl3-2.xx&_nc_gid=q-ZGsK-wmfFqDmHTDwv9OQ&oh=00_AfnITLHLufvq2QVl1FtS1VDkF9YIM-OR4nuTY0AbaXspPg&oe=695A5567"",""https://scontent-atl3-2.xx.fbcdn.net/v/t45.5328-4/607771601_1281736150435335_2709697592075222328_n.jpg?stp=dst-jpg_s960x960_tt6&_nc_cat=104&ccb=1-7&_nc_sid=247b10&_nc_ohc=7V7Vx2JQKxQQ7kNvwHi58sf&_nc_oc=AdmHC5HYlb0mLi0FXccb1b2ZkpGSATr4HM1pTAGgLJBA4GDEsmEO7N6tayZFV_-vIV8&_nc_zt=23&_nc_ht=scontent-atl3-2.xx&_nc_gid=q-ZGsK-wmfFqDmHTDwv9OQ&oh=00_AfkO00OswdUQNlfZp5ZfS-Mwj-cfF5inJpyDSYEWJ09dNg&oe=695A68F2"",""https://scontent-atl3-3.xx.fbcdn.net/v/t45.5328-4/605928902_1357543135540659_8865477883398088515_n.jpg?stp=dst-jpg_s960x960_tt6&_nc_cat=107&ccb=1-7&_nc_sid=247b10&_nc_ohc=UNh2tQIxbL4Q7kNvwHdfONU&_nc_oc=AdnhDTUa8Rzc1LpxTI6_L7ASE3QRagRZWWZpTTm7RUKuc-HNd3qpwbBBjpRI4VJmew8&_nc_zt=23&_nc_ht=scontent-atl3-3.xx&_nc_gid=q-ZGsK-wmfFqDmHTDwv9OQ&oh=00_AfnmztgCAl8ky9nUaGLOzCYoIdpmAKFHqp2GXFKxqAydow&oe=695A4A27""}",https://www.facebook.com/marketplace/item/824653120565528/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD,2025-12-30 19:41:29
